ENDTIME_us,TASK,PID,TYPE,BYTES,OFFSET_b,LATENCY_us,FILE
1386923291441,git,70937,R,66,2167091077,41754,tmp_pack_GW8ASd
1386923338057,git,70937,R,21,2169523118,44568,tmp_pack_GW8ASd
1386923338155,git,70937,R,154,2169165345,45711,tmp_pack_GW8ASd
1386923384997,git,70937,R,32690,2170479472,45726,tmp_pack_GW8ASd
1386923385220,git,70937,R,65536,2170287766,45483,tmp_pack_GW8ASd
1386923432539,git,70937,R,65536,2170398851,47026,tmp_pack_GW8ASd
1386923432629,git,70937,R,13063,2170353302,46639,tmp_pack_GW8ASd
1386923495341,git,70937,R,65536,2170736142,61036,tmp_pack_GW8ASd
1386923495551,git,70937,R,146,2171431943,61418,tmp_pack_GW8ASd
1386923541577,git,70937,R,32396,2170801678,45381,tmp_pack_GW8ASd
1386923542047,git,70937,R,216,2174225261,45561,tmp_pack_GW8ASd
1386923588646,git,70937,R,322,2176365325,46416,tmp_pack_GW8ASd
1386923588856,git,70937,R,14,2177659919,45505,tmp_pack_GW8ASd
1386923635655,git,70937,R,14,2178307018,46650,tmp_pack_GW8ASd
1386923635885,git,70937,R,46,2178340596,46619,tmp_pack_GW8ASd
1386923682268,git,70937,R,513,2181336579,44976,tmp_pack_GW8ASd
1386923682487,git,70937,R,685,2183732820,45168,tmp_pack_GW8ASd
1386923744749,git,70937,R,9830,2184734478,61175,tmp_pack_GW8ASd
1386923745049,git,70937,R,944,2185013537,60645,tmp_pack_GW8ASd
1386923791706,git,70937,R,5867,3113518618,44629,tmp_pack_GW8ASd
1386923791830,git,70937,R,1178,2184790428,42559,tmp_pack_GW8ASd
1386923838490,git,70937,R,1581,3649350734,22769,tmp_pack_GW8ASd
1386923839026,git,70937,R,1786,3649352481,19818,tmp_pack_GW8ASd
1386923885382,git,70937,R,1956,3394341843,44044,tmp_pack_GW8ASd
1386923886555,git,70937,R,333,2185020157,29704,tmp_pack_GW8ASd
1386923932388,git,70937,R,904,3155662955,39692,tmp_pack_GW8ASd
1386923933133,git,70937,R,527,2192063337,40509,tmp_pack_GW8ASd
1386923994863,git,70937,R,793,3008114227,60807,tmp_pack_GW8ASd
1386923994975,git,70937,R,1360,2192055339,58335,tmp_pack_GW8ASd
1386924041794,git,70937,R,526,2192065074,44729,tmp_pack_GW8ASd
1386924042003,git,70937,R,20,2192067109,44863,tmp_pack_GW8ASd
1386924088932,git,70937,R,803,2192089871,44095,tmp_pack_GW8ASd
1386924089021,git,70937,R,2838,2192096706,44620,tmp_pack_GW8ASd
1386924135786,git,70937,R,20,2729754318,44185,tmp_pack_GW8ASd
1386924135995,git,70937,R,107,2865067715,38698,tmp_pack_GW8ASd
1386924182672,git,70937,R,69,2192474395,46227,tmp_pack_GW8ASd
1386924182753,git,70937,R,75,2192705050,40365,tmp_pack_GW8ASd
1386924244998,git,70937,R,1021,2193153864,58972,tmp_pack_GW8ASd
1386924245155,git,70937,R,35,2193162946,56191,tmp_pack_GW8ASd
1386924291859,git,70937,R,121,2193203502,38351,tmp_pack_GW8ASd
1386924292300,git,70937,R,1437,3147728955,43021,tmp_pack_GW8ASd
1386924338847,git,70937,R,104,2195779443,36142,tmp_pack_GW8ASd
1386924339030,git,70937,R,258,2193551679,36910,tmp_pack_GW8ASd
1386924385711,git,70937,R,41,2196498674,46219,tmp_pack_GW8ASd
1386924385846,git,70937,R,17,2197758693,46233,tmp_pack_GW8ASd
1386924432609,git,70937,R,264,2198686463,46618,tmp_pack_GW8ASd
1386924432729,git,70937,R,218,2199409142,46706,tmp_pack_GW8ASd
1386924495440,git,70937,R,62,2201550772,62105,tmp_pack_GW8ASd
1386924495590,git,70937,R,398,2202156796,62155,tmp_pack_GW8ASd
1386924541929,git,70937,R,168,2204334835,45312,tmp_pack_GW8ASd
1386924542030,git,70937,R,257,2204333846,45742,tmp_pack_GW8ASd
1386924588601,git,70937,R,2475,2204899864,44818,tmp_pack_GW8ASd
1386924588714,git,70937,R,4220,2204882282,45239,tmp_pack_GW8ASd
1386924635845,git,70937,R,148,3156170266,34103,tmp_pack_GW8ASd
1386924636350,git,70937,R,37,3275801940,40458,tmp_pack_GW8ASd
1386924682976,git,70937,R,495,3355135338,41032,tmp_pack_GW8ASd
1386924683142,git,70937,R,1172,3364661199,41591,tmp_pack_GW8ASd
1386924745380,git,70937,R,212,2856271810,60316,tmp_pack_GW8ASd
1386924745567,git,70937,R,65,2206159863,59874,tmp_pack_GW8ASd
1386924791769,git,70937,R,1941,2207817435,45112,tmp_pack_GW8ASd
1386924792198,git,70937,R,3435,2207825134,45022,tmp_pack_GW8ASd
1386924838694,git,70937,R,3379,3113528284,45302,tmp_pack_GW8ASd
1386924839218,git,70937,R,2029,3355138427,43149,tmp_pack_GW8ASd
1386924885686,git,70937,R,2841,3257151939,45882,tmp_pack_GW8ASd
1386924886019,git,70937,R,2718,2864699292,44176,tmp_pack_GW8ASd
1386924932774,git,70937,R,72,2214410016,39503,tmp_pack_GW8ASd
1386924933023,git,70937,R,1630,3400045176,41125,tmp_pack_GW8ASd
1386924994750,git,70937,R,33,2214419231,60287,tmp_pack_GW8ASd
1386924996664,git,70937,R,63,3580573755,61403,tmp_pack_GW8ASd
1386925041840,git,70937,R,3056,2214431884,45640,tmp_pack_GW8ASd
1386925042130,git,70937,R,2461,3664932375,43169,tmp_pack_GW8ASd
1386925089146,git,70937,R,367,2214972118,43544,tmp_pack_GW8ASd
1386925089312,git,70937,R,1679,2214975138,41828,tmp_pack_GW8ASd
1386925135950,git,70937,R,65,2214979289,45042,tmp_pack_GW8ASd
1386925136141,git,70937,R,273,2214978609,45694,tmp_pack_GW8ASd
1386925182469,git,70937,R,2118,2215018033,44337,tmp_pack_GW8ASd
1386925182762,git,70937,R,54,2215022903,44387,tmp_pack_GW8ASd
1386925196898,git,70937,R,61,2216124654,13941,tmp_pack_GW8ASd
1386925197367,git,70937,R,65,2216123241,14477,tmp_pack_GW8ASd
1386925244987,git,70937,R,69,2216128476,47230,tmp_pack_GW8ASd
1386925245101,git,70937,R,22,2216129964,47311,tmp_pack_GW8ASd
1386925292055,git,70937,R,1312,2237678053,45947,tmp_pack_GW8ASd
1386925292226,git,70937,R,696,2237674901,46149,tmp_pack_GW8ASd
1386925338702,git,70937,R,217,2237682655,45883,tmp_pack_GW8ASd
1386925338963,git,70937,R,940,2237686814,45827,tmp_pack_GW8ASd
1386925385801,git,70937,R,885,2237725509,45821,tmp_pack_GW8ASd
1386925386056,git,70937,R,51,2237727118,45909,tmp_pack_GW8ASd
1386925432701,git,70937,R,65,2239390354,45169,tmp_pack_GW8ASd
1386925432792,git,70937,R,20,2239390948,44939,tmp_pack_GW8ASd
1386925494863,git,70937,R,38,2239397131,61414,tmp_pack_GW8ASd
1386925494959,git,70937,R,331,2239399108,61126,tmp_pack_GW8ASd
1386925542096,git,70937,R,713,2239579321,46154,tmp_pack_GW8ASd
1386925542184,git,70937,R,101,2239580171,46154,tmp_pack_GW8ASd
1386925588774,git,70937,R,169,2239583647,46541,tmp_pack_GW8ASd
1386925589137,git,70937,R,141,2239586536,46747,tmp_pack_GW8ASd
1386925635566,git,70937,R,1482,2239851310,45568,tmp_pack_GW8ASd
1386925635767,git,70937,R,36,2239853792,45581,tmp_pack_GW8ASd
1386925637120,git,70937,R,1626,2241108961,1200,tmp_pack_GW8ASd
1386925682511,git,70937,R,4333,2241114104,44829,tmp_pack_GW8ASd
1386925682810,git,70937,R,2001,2242090587,44597,tmp_pack_GW8ASd
1386925744924,git,70937,R,353,2242092771,60880,tmp_pack_GW8ASd
1386925745228,git,70937,R,510,2242099021,59912,tmp_pack_GW8ASd
1386925791851,git,70937,R,1507,2242163110,42334,tmp_pack_GW8ASd
1386925792860,git,70937,R,1091,2242141336,40298,tmp_pack_GW8ASd
1386925838735,git,70937,R,1349,3212319626,35161,tmp_pack_GW8ASd
1386925839020,git,70937,R,15507,3394410886,20872,tmp_pack_GW8ASd
1386925885535,git,70937,R,2942,3394554501,45552,tmp_pack_GW8ASd
1386925885917,git,70937,R,1134,3037430422,5749,tmp_pack_GW8ASd
1386925932442,git,70937,R,558,3311821434,43837,tmp_pack_GW8ASd
1386925932844,git,70937,R,15,2244225514,41363,tmp_pack_GW8ASd
1386925994928,git,70937,R,62,2242474248,62013,tmp_pack_GW8ASd
1386925995310,git,70937,R,212,2242962785,60961,tmp_pack_GW8ASd
1386926042171,git,70937,R,129,2244365002,46544,tmp_pack_GW8ASd
1386926042359,git,70937,R,60,2244581088,46649,tmp_pack_GW8ASd
1386926089171,git,70937,R,39,2247072750,46113,tmp_pack_GW8ASd
1386926089353,git,70937,R,49,2246887621,46405,tmp_pack_GW8ASd
1386926135582,git,70937,R,2905,2247539450,44796,tmp_pack_GW8ASd
1386926135830,git,70937,R,1862,2247552908,44153,tmp_pack_GW8ASd
1386926184032,git,70937,R,1728,3301867010,44319,tmp_pack_GW8ASd
1386926184242,git,70937,R,65536,2247555596,41834,tmp_pack_GW8ASd
1386926245084,git,70937,R,334,3037427127,51714,tmp_pack_GW8ASd
1386926245449,git,70937,R,78,3037423195,46745,tmp_pack_GW8ASd
1386926291895,git,70937,R,1167,3212324805,29714,tmp_pack_GW8ASd
1386926292196,git,70937,R,67,2248139643,3622,tmp_pack_GW8ASd
1386926338914,git,70937,R,3959,2248198969,45903,tmp_pack_GW8ASd
1386926339162,git,70937,R,50,2248210755,44260,tmp_pack_GW8ASd
1386926386006,git,70937,R,153,2248221498,43809,tmp_pack_GW8ASd
1386926386144,git,70937,R,191,2248223313,43747,tmp_pack_GW8ASd
1386926432994,git,70937,R,4021,3008483641,43664,tmp_pack_GW8ASd
1386926433096,git,70937,R,16,3156576876,45674,tmp_pack_GW8ASd
1386926494985,git,70937,R,1640,3156577502,61424,tmp_pack_GW8ASd
1386926495197,git,70937,R,3816,3037433599,60315,tmp_pack_GW8ASd
1386926541809,git,70937,R,2256,3203480355,37543,tmp_pack_GW8ASd
1386926542045,git,70937,R,48,3120344334,37341,tmp_pack_GW8ASd
1386926588983,git,70937,R,2013,3276024202,44561,tmp_pack_GW8ASd
1386926589109,git,70937,R,50,3149076876,43530,tmp_pack_GW8ASd
1386926635985,git,70937,R,918,3394560689,43676,tmp_pack_GW8ASd
1386926636153,git,70937,R,3665,3167358999,44188,tmp_pack_GW8ASd
1386926682873,git,70937,R,2087,3577356541,40758,tmp_pack_GW8ASd
1386926683002,git,70937,R,3633,3172386177,45280,tmp_pack_GW8ASd
1386926745108,git,70937,R,3194,3257154924,55004,tmp_pack_GW8ASd
1386926745339,git,70937,R,802,3650088247,43765,tmp_pack_GW8ASd
1386926792053,git,70937,R,3042,3276020559,41079,tmp_pack_GW8ASd
1386926792313,git,70937,R,904,3577369722,34207,tmp_pack_GW8ASd
1386926839230,git,70937,R,2740,3305766831,44660,tmp_pack_GW8ASd
1386926840284,git,70937,R,24,3577372847,24188,tmp_pack_GW8ASd
1386926885718,git,70937,R,37,3305770990,45457,tmp_pack_GW8ASd
1386926886526,git,70937,R,38,2248815927,33907,tmp_pack_GW8ASd
1386926932491,git,70937,R,2223,3346312360,42061,tmp_pack_GW8ASd
1386926932835,git,70937,R,40,2248851263,45927,tmp_pack_GW8ASd
1386926995137,git,70937,R,87,2248851411,61626,tmp_pack_GW8ASd
1386926995515,git,70937,R,2482,3364714953,60602,tmp_pack_GW8ASd
1386926996830,git,70937,R,44,2249248945,1350,tmp_pack_GW8ASd
1386927041857,git,70937,R,183,2249248758,44991,tmp_pack_GW8ASd
1386927042201,git,70937,R,59,2250441128,39855,tmp_pack_GW8ASd
1386927089357,git,70937,R,39,2254734235,46819,tmp_pack_GW8ASd
1386927089450,git,70937,R,39,2255180982,46572,tmp_pack_GW8ASd
1386927091917,git,70937,R,22,2303307028,1998,tmp_pack_GW8ASd
1386927092149,git,70937,R,18,2302474407,2496,tmp_pack_GW8ASd
1386927135999,git,70937,R,18,2304025558,43889,tmp_pack_GW8ASd
1386927137068,git,70937,R,48,2305763239,44747,tmp_pack_GW8ASd
1386927182979,git,70937,R,16,2306539512,45082,tmp_pack_GW8ASd
1386927183136,git,70937,R,104,2307407874,45190,tmp_pack_GW8ASd
1386927244963,git,70937,R,242,2307968962,61379,tmp_pack_GW8ASd
1386927245197,git,70937,R,120,2308591963,61761,tmp_pack_GW8ASd
1386927292245,git,70937,R,492,2309174139,46610,tmp_pack_GW8ASd
1386927292823,git,70937,R,10812,2309162525,47442,tmp_pack_GW8ASd
1386927339076,git,70937,R,1701,2310557415,44063,tmp_pack_GW8ASd
1386927339260,git,70937,R,69,2310201851,44354,tmp_pack_GW8ASd
1386927385613,git,70937,R,8772,2310561202,46013,tmp_pack_GW8ASd
1386927385916,git,70937,R,796,3113571774,45751,tmp_pack_GW8ASd
1386927432523,git,70937,R,28,2310586927,43130,tmp_pack_GW8ASd
1386927432925,git,70937,R,28,2310591596,42690,tmp_pack_GW8ASd
1386927495023,git,70937,R,555,3577392244,56901,tmp_pack_GW8ASd
1386927495225,git,70937,R,313,3577393946,53436,tmp_pack_GW8ASd
1386927542221,git,70937,R,507,3650205361,21284,tmp_pack_GW8ASd
1386927542348,git,70937,R,3146,3650206017,15263,tmp_pack_GW8ASd
1386927589045,git,70937,R,34,3650211829,41171,tmp_pack_GW8ASd
1386927589128,git,70937,R,493,3650215091,40474,tmp_pack_GW8ASd
1386927635804,git,70937,R,2058,3167396701,44542,tmp_pack_GW8ASd
1386927635972,git,70937,R,1499,3531679566,44605,tmp_pack_GW8ASd
1386927682667,git,70937,R,79,3167399869,45233,tmp_pack_GW8ASd
1386927692019,git,70937,R,1367,3577396759,51363,tmp_pack_GW8ASd
1386927745490,git,70937,R,28,2310987424,35322,tmp_pack_GW8ASd
1386927745920,git,70937,R,404,2310983632,34961,tmp_pack_GW8ASd
1386927792179,git,70937,R,510,3113579951,23142,tmp_pack_GW8ASd
1386927792517,git,70937,R,2973,3577407345,21998,tmp_pack_GW8ASd
1386927838749,git,70937,R,270,3411574550,43714,tmp_pack_GW8ASd
1386927838987,git,70937,R,493,3121830501,45329,tmp_pack_GW8ASd
1386927885716,git,70937,R,156,3531681663,5667,tmp_pack_GW8ASd
1386927885975,git,70937,R,688,3008507180,6406,tmp_pack_GW8ASd
1386927932656,git,70937,R,225,3113586344,45590,tmp_pack_GW8ASd
1386927933257,git,70937,R,42,3037723231,47018,tmp_pack_GW8ASd
1386927995168,git,70937,R,342,3667513485,60500,tmp_pack_GW8ASd
1386927995600,git,70937,R,75,3164222276,60783,tmp_pack_GW8ASd
1386928042238,git,70937,R,1233,2346709119,38900,tmp_pack_GW8ASd
1386928042319,git,70937,R,636,2346615041,32968,tmp_pack_GW8ASd
1386928088974,git,70937,R,308,2346658083,45099,tmp_pack_GW8ASd
1386928089373,git,70937,R,122,3037790159,46390,tmp_pack_GW8ASd
1386928135652,git,70937,R,46,3120362457,44553,tmp_pack_GW8ASd
1386928136195,git,70937,R,34,2311808709,45370,tmp_pack_GW8ASd
1386928182656,git,70937,R,39,2312941543,45691,tmp_pack_GW8ASd
1386928182907,git,70937,R,42,2313410041,46005,tmp_pack_GW8ASd
1386928184866,git,70937,R,58,2316244997,1522,tmp_pack_GW8ASd
1386928184981,git,70937,R,130,2316244417,1400,tmp_pack_GW8ASd
1386928245345,git,70937,R,40,2317146341,60022,tmp_pack_GW8ASd
1386928246977,git,70937,R,364,2316510924,61771,tmp_pack_GW8ASd
1386928292076,git,70937,R,501,2317647616,45886,tmp_pack_GW8ASd
1386928292405,git,70937,R,16,2320021476,45167,tmp_pack_GW8ASd
1386928339190,git,70937,R,41,2321784281,46252,tmp_pack_GW8ASd
1386928339372,git,70937,R,34,2321656825,46573,tmp_pack_GW8ASd
1386928385721,git,70937,R,440,2322013912,45311,tmp_pack_GW8ASd
1386928386153,git,70937,R,19,2327281423,45610,tmp_pack_GW8ASd
1386928432830,git,70937,R,69,2329433587,45881,tmp_pack_GW8ASd
1386928433277,git,70937,R,198,2330671686,46248,tmp_pack_GW8ASd
1386928495382,git,70937,R,22488,2331423474,61426,tmp_pack_GW8ASd
1386928495555,git,70937,R,54714,2331717533,60726,tmp_pack_GW8ASd
1386928542372,git,70937,R,65,2332501654,45275,tmp_pack_GW8ASd
1386928542561,git,70937,R,195,2332070235,45520,tmp_pack_GW8ASd
1386928589493,git,70937,R,392,2333388536,46608,tmp_pack_GW8ASd
1386928589766,git,70937,R,28508,2334198446,46303,tmp_pack_GW8ASd
1386928636106,git,70937,R,118,2335443700,45124,tmp_pack_GW8ASd
1386928636357,git,70937,R,65536,2334120376,45759,tmp_pack_GW8ASd
1386928682681,git,70937,R,12528,2334185912,45368,tmp_pack_GW8ASd
1386928683438,git,70937,R,65536,2336566272,45465,tmp_pack_GW8ASd
1386928745156,git,70937,R,29714,2336631808,60649,tmp_pack_GW8ASd
1386928745434,git,70937,R,39,2337551530,61098,tmp_pack_GW8ASd
1386928792303,git,70937,R,22341,2337620870,46640,tmp_pack_GW8ASd
1386928792669,git,70937,R,103,2337911173,46481,tmp_pack_GW8ASd
1386928839073,git,70937,R,31,2338491722,45233,tmp_pack_GW8ASd
1386928839133,git,70937,R,65536,2338273455,45661,tmp_pack_GW8ASd
1386928886042,git,70937,R,71,2339662316,44546,tmp_pack_GW8ASd
1386928886098,git,70937,R,18,2340922488,44261,tmp_pack_GW8ASd
1386928933117,git,70937,R,822,2341207335,46318,tmp_pack_GW8ASd
1386928933354,git,70937,R,64,2342568460,47080,tmp_pack_GW8ASd
1386928995488,git,70937,R,97,2343468522,61345,tmp_pack_GW8ASd
1386928995660,git,70937,R,14,2344232421,61473,tmp_pack_GW8ASd
1386929042506,git,70937,R,235,2346434258,46278,tmp_pack_GW8ASd
1386929042654,git,70937,R,65536,2346118091,46205,tmp_pack_GW8ASd
1386929088764,git,70937,R,20,2346440673,44839,tmp_pack_GW8ASd
1386929089085,git,70937,R,65536,2346183627,45795,tmp_pack_GW8ASd
1386929136139,git,70937,R,51,2346462935,43846,tmp_pack_GW8ASd
1386929136470,git,70937,R,23,2346452886,44497,tmp_pack_GW8ASd
1386929183587,git,70937,R,31,3148596472,45659,tmp_pack_GW8ASd
1386929183910,git,70937,R,169,3577827638,38361,tmp_pack_GW8ASd
1386929245214,git,70937,R,29,3301882485,47901,tmp_pack_GW8ASd
1386929245493,git,70937,R,751,3652066772,48979,tmp_pack_GW8ASd
1386929292068,git,70937,R,410,3652073401,36916,tmp_pack_GW8ASd
1386929292607,git,70937,R,2311,3394832663,41230,tmp_pack_GW8ASd
1386929339088,git,70937,R,374,3311904597,39911,tmp_pack_GW8ASd
1386929339271,git,70937,R,118,3192275097,39743,tmp_pack_GW8ASd
1386929385953,git,70937,R,73,3577832053,46296,tmp_pack_GW8ASd
1386929386559,git,70937,R,79,3577832133,46111,tmp_pack_GW8ASd
1386929432805,git,70937,R,1657,2346666110,44043,tmp_pack_GW8ASd
1386929433317,git,70937,R,432,2346661566,44565,tmp_pack_GW8ASd
1386929495108,git,70937,R,419,3149079339,54598,tmp_pack_GW8ASd
1386929495442,git,70937,R,41,3122226265,58681,tmp_pack_GW8ASd
1386929542279,git,70937,R,48,3116430368,44823,tmp_pack_GW8ASd
1386929542478,git,70937,R,219,3120517589,44765,tmp_pack_GW8ASd
1386929589534,git,70937,R,41,2353605257,39132,tmp_pack_GW8ASd
1386929589965,git,70937,R,1006,2353606538,39506,tmp_pack_GW8ASd
1386929635814,git,70937,R,242,2353612218,43166,tmp_pack_GW8ASd
1386929636128,git,70937,R,46,2353610749,45327,tmp_pack_GW8ASd
1386929683180,git,70937,R,17,2358209415,45568,tmp_pack_GW8ASd
1386929683284,git,70937,R,2426,2358629854,45528,tmp_pack_GW8ASd
1386929745568,git,70937,R,2427,3113604957,60793,tmp_pack_GW8ASd
1386929745764,git,70937,R,166,2358647170,61422,tmp_pack_GW8ASd
1386929792452,git,70937,R,3745,2358669583,42599,tmp_pack_GW8ASd
1386929792641,git,70937,R,2454,2358689014,42620,tmp_pack_GW8ASd
1386929839878,git,70937,R,1061,2358817612,29475,tmp_pack_GW8ASd
1386929839986,git,70937,R,2383,3654313178,34140,tmp_pack_GW8ASd
1386929885977,git,70937,R,327,3008541491,34668,tmp_pack_GW8ASd
1386929886130,git,70937,R,87,3355426264,34662,tmp_pack_GW8ASd
1386929932677,git,70937,R,20,3121859601,43735,tmp_pack_GW8ASd
1386929933124,git,70937,R,52,3147950690,42120,tmp_pack_GW8ASd
1386929995187,git,70937,R,4985,3113632356,53414,tmp_pack_GW8ASd
1386929995767,git,70937,R,51,3531826077,61981,tmp_pack_GW8ASd
1386930042127,git,70937,R,27,3257173297,39133,tmp_pack_GW8ASd
1386930042632,git,70937,R,2095,3063933054,38918,tmp_pack_GW8ASd
1386930089103,git,70937,R,2043,3654339102,46007,tmp_pack_GW8ASd
1386930089536,git,70937,R,2557,3276030682,40470,tmp_pack_GW8ASd
1386930136277,git,70937,R,51,2361883215,37035,tmp_pack_GW8ASd
1386930136705,git,70937,R,7088,2361055302,39542,tmp_pack_GW8ASd
1386930183004,git,70937,R,16,2364090786,45359,tmp_pack_GW8ASd
1386930183170,git,70937,R,17,2364753282,45317,tmp_pack_GW8ASd
1386930245382,git,70937,R,465,2365230695,61770,tmp_pack_GW8ASd
1386930245942,git,70937,R,17,2366496341,62125,tmp_pack_GW8ASd
1386930292432,git,70937,R,585,2368792886,45585,tmp_pack_GW8ASd
1386930292550,git,70937,R,556,2368804192,45562,tmp_pack_GW8ASd
1386930338943,git,70937,R,5449,2368810600,44044,tmp_pack_GW8ASd
1386930339294,git,70937,R,381,3113716401,45672,tmp_pack_GW8ASd
1386930386196,git,70937,R,344,3655022328,46329,tmp_pack_GW8ASd
1386930386570,git,70937,R,1948,2368859442,36909,tmp_pack_GW8ASd
1386930432710,git,70937,R,1895,3113717072,44065,tmp_pack_GW8ASd
1386930432983,git,70937,R,3779,3113719029,40656,tmp_pack_GW8ASd
1386930495261,git,70937,R,2608,3655063986,48682,tmp_pack_GW8ASd
1386930495690,git,70937,R,3767,3339718269,62037,tmp_pack_GW8ASd
1386930542442,git,70937,R,297,2746928750,42122,tmp_pack_GW8ASd
1386930542636,git,70937,R,1522,2370000511,39554,tmp_pack_GW8ASd
1386930589085,git,70937,R,41,2370004363,45219,tmp_pack_GW8ASd
1386930589387,git,70937,R,43,2746929124,46433,tmp_pack_GW8ASd
1386930635925,git,70937,R,688,2370015641,43389,tmp_pack_GW8ASd
1386930636291,git,70937,R,146,2758503219,46087,tmp_pack_GW8ASd
1386930682891,git,70937,R,452,3655077743,45780,tmp_pack_GW8ASd
1386930683227,git,70937,R,553,3655078258,44475,tmp_pack_GW8ASd
1386930745419,git,70937,R,1269,2370090752,56965,tmp_pack_GW8ASd
1386930746015,git,70937,R,88,2370093569,56764,tmp_pack_GW8ASd
1386930792676,git,70937,R,53,3578151262,41531,tmp_pack_GW8ASd
1386930793091,git,70937,R,39,2370738493,41376,tmp_pack_GW8ASd
1386930839700,git,70937,R,5958,2371129537,45778,tmp_pack_GW8ASd
1386930839853,git,70937,R,25935,2371024705,46163,tmp_pack_GW8ASd
1386930886538,git,70937,R,55,2371389261,45466,tmp_pack_GW8ASd
1386930886747,git,70937,R,65536,2370952203,46373,tmp_pack_GW8ASd
1386930887922,git,70937,R,21,2372379328,1293,tmp_pack_GW8ASd
1386930932841,git,70937,R,6960,2371017739,43595,tmp_pack_GW8ASd
1386930933404,git,70937,R,50,2374014333,44270,tmp_pack_GW8ASd
1386930995589,git,70937,R,95,2379303692,60964,tmp_pack_GW8ASd
1386930995878,git,70937,R,23,2379715744,61192,tmp_pack_GW8ASd
1386931042147,git,70937,R,42,2379724174,45235,tmp_pack_GW8ASd
1386931042436,git,70937,R,119,2379722636,45636,tmp_pack_GW8ASd
1386931089203,git,70937,R,1272,3008543547,40406,tmp_pack_GW8ASd
1386931090125,git,70937,R,122,3655674495,46739,tmp_pack_GW8ASd
1386931135999,git,70937,R,610,3364723614,39262,tmp_pack_GW8ASd
1386931136376,git,70937,R,142,3257177775,39228,tmp_pack_GW8ASd
1386931183242,git,70937,R,36,2381505990,45922,tmp_pack_GW8ASd
1386931183381,git,70937,R,141,2382216747,46043,tmp_pack_GW8ASd
1386931245739,git,70937,R,371,2383681782,60740,tmp_pack_GW8ASd
1386931245882,git,70937,R,17,2383348983,61627,tmp_pack_GW8ASd
1386931292745,git,70937,R,42,2385397529,45794,tmp_pack_GW8ASd
1386931292813,git,70937,R,129,2385276283,46169,tmp_pack_GW8ASd
1386931339629,git,70937,R,1161,2388024264,45158,tmp_pack_GW8ASd
1386931340084,git,70937,R,361,2388021516,45785,tmp_pack_GW8ASd
1386931386121,git,70937,R,5016,2388034108,44158,tmp_pack_GW8ASd
1386931386254,git,70937,R,1003,2388032809,44004,tmp_pack_GW8ASd
1386931433124,git,70937,R,31,3257225775,41875,tmp_pack_GW8ASd
1386931433220,git,70937,R,3386,3063941054,36422,tmp_pack_GW8ASd
1386931495470,git,70937,R,72,3257229299,58527,tmp_pack_GW8ASd
1386931495663,git,70937,R,500,3327667119,53427,tmp_pack_GW8ASd
1386931542271,git,70937,R,49,3339727045,22636,tmp_pack_GW8ASd
1386931542822,git,70937,R,2864,2388371432,17930,tmp_pack_GW8ASd
1386931589251,git,70937,R,2156,3531828139,45835,tmp_pack_GW8ASd
1386931589715,git,70937,R,982,3655703972,29886,tmp_pack_GW8ASd
1386931636000,git,70937,R,88,3355429056,33209,tmp_pack_GW8ASd
